timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in
2022-06-21 06:32:24,static_pose,0,0.0146,0.0400,-0.0540,0.1944,1.7,-0.8,98.3,-2.1,-0.3,0.0000,5.5,101.7,0,0.0122,0.0283,-0.0578,0.1230
2022-06-21 06:32:26,static_pose,0,0.0151,0.0398,-0.0540,0.1948,1.7,-0.9,98.9,-2.1,-0.3,0.0000,5.4,97.3,0,0.0124,0.0283,-0.0579,0.1227
2022-06-21 06:32:29,static_pose,0,0.0152,0.0394,-0.0541,0.1948,1.7,-0.9,98.7,-2.1,-0.3,0.0000,5.2,98.8,0,0.0113,0.0275,-0.0579,0.1232
2022-06-21 06:32:31,static_pose,0,0.0145,0.0397,-0.0541,0.1944,1.7,-0.8,98.2,-2.1,-0.3,0.0000,5.4,104.9,0,0.0122,0.0285,-0.0579,0.1228
2022-06-21 06:32:33,static_pose,0,0.0150,0.0399,-0.0541,0.1949,1.7,-0.9,98.9,-2.1,-0.3,0.0000,5.3,98.9,0,0.0121,0.0287,-0.0579,0.1224
2022-06-21 06:38:36,static_pose,0,0.0146,0.0398,-0.0542,0.1946,1.7,-0.9,98.4,-2.1,-0.3,0.0000,5.4,105.3,0,0.0117,0.0288,-0.0580,0.1228
2022-06-21 06:38:38,static_pose,0,0.0148,0.0396,-0.0542,0.1946,1.7,-0.9,98.5,-2.1,-0.3,0.0000,5.2,104.7,0,0.0119,0.0298,-0.0582,0.1220
2022-06-21 06:38:40,static_pose,0,0.0149,0.0396,-0.0542,0.1948,1.7,-0.9,98.6,-2.1,-0.3,0.0000,5.2,104.1,0,0.0120,0.0295,-0.0581,0.1220
2022-06-21 06:38:43,static_pose,0,0.0150,0.0399,-0.0543,0.1946,1.7,-0.9,98.5,-2.1,-0.3,0.0000,5.4,103.3,0,0.0122,0.0290,-0.0581,0.1225
2022-06-21 06:38:45,static_pose,0,0.0153,0.0396,-0.0542,0.1947,1.7,-0.9,98.5,-2.1,-0.3,0.0000,5.1,101.1,0,0.0118,0.0292,-0.0581,0.1224
